Price,Fabric,Colour,Design,Gender,Decision
High,Silk,Dull,Print,Female,No
Medium,Lawn,Bright,Solid,Male,Yes
Medium,Lawn,Bright,Solid,Female,Yes
Low,Silk,Bright,Print,Male,Yes
High,Lawn,Dull,Solid,Female,Yes
Medium,Cotton,Dull,Print,Male,No
Low,Silk,Bright,Print,Male,Yes
High,Cotton,Dull,Solid,Female,Yes
Medium,Silk,Bright,Print,Female,Yes
Low,Lawn,Dull,Solid,Male,Yes
High,Cotton,Bright,Solid,Female,Yes
Medium,Silk,Dull,Print,Male,No
Low,Cotton,Bright,Print,Male,Yes
Medium,Silk,Dull,Solid,Female,Yes
High,Lawn,Dull,Print,Female,No
Low,Cotton,Bright,Solid,Male,Yes
High,Silk,Dull,Solid,Female,Yes
Medium,Lawn,Bright,Print,Male,Yes
Low,Cotton,Dull,Print,Male,No
Medium,Silk,Bright,Print,Female,Yes
Low,Lawn,Dull,Print,Female,No
Medium,Cotton,Bright,Solid,Male,Yes
High,Silk,Dull,Print,Female,No
Medium,Cotton,Bright,Solid,Male,Yes
Low,Lawn,Dull,Print,Male,No
Medium,Silk,Bright,Solid,Male,Yes
High,Cotton,Dull,Solid,Male,Yes
High,Lawn,Dull,Print,Female,No
Low,Silk,Bright,Solid,Female,Yes
High,Cotton,Dull,Solid,Female,Yes
Medium,Cotton,Dull,Print,Male,No
High,Silk,Dull,Print,Female,No
Medium,Lawn,Bright,Solid,Male,Yes
Medium,Lawn,Bright,Solid,Female,Yes
Low,Silk,Bright,Print,Male,Yes
High,Lawn,Dull,Solid,Female,Yes
Medium,Cotton,Dull,Print,Male,No
Low,Silk,Bright,Print,Male,Yes
High,Cotton,Dull,Solid,Female,Yes
Medium,Silk,Bright,Solid,Male,Yes
Low,Lawn,Dull,Solid,Male,Yes
Low,Cotton,Bright,Solid,Female,Yes
Medium,Silk,Dull,Print,Male,No
Low,Cotton,Bright,Print,Female,Yes
Medium,Silk,Dull,Solid,Female,Yes
High,Lawn,Dull,Print,Female,No
Low,Cotton,Bright,Solid,Male,Yes
High,Silk,Dull,Solid,Female,Yes
High,Lawn,Dull,Print,Male,No
Low,Cotton,Dull,Print,Male,No
Medium,Silk,Bright,Print,Female,Yes
Low,Lawn,Dull,Print,Female,No
Medium,Cotton,Bright,Solid,Male,Yes
High,Silk,Dull,Print,Female,No
Medium,Cotton,Bright,Solid,Male,Yes
Low,Lawn,Dull,Print,Male,No
Medium,Lawn,Bright,Solid,Male,Yes
Low,Cotton,Dull,Solid,Male,Yes
Medium,Lawn,Dull,Print,Male,No
Low,Silk,Bright,Solid,Female,Yes
High,Lawn,Dull,Solid,Female,Yes
Medium,Cotton,Dull,Print,Male,No
High,Silk,Dull,Print,Female,No
Medium,Cotton,Bright,Solid,Male,Yes
Low,Lawn,Dull,Print,Male,No
High,Cotton,Dull,Solid,Male,Yes
Medium,Lawn,Dull,Print,Female,No
Low,Silk,Bright,Solid,Female,Yes
High,Cotton,Dull,Solid,Female,Yes
Medium,Lawn,Dull,Print,Male,No
High,Silk,Dull,Print,Female,No
High,Cotton,Dull,Print,Male,No
Low,Lawn,Dull,Print,Female,No
Medium,Cotton,Bright,Solid,Male,Yes
High,Silk,Dull,Print,Female,No
Medium,Cotton,Bright,Solid,Female,Yes
Low,Lawn,Dull,Solid,Male,Yes
High,Cotton,Dull,Solid,Female,Yes
Medium,Silk,Dull,Print,Male,No
High,Cotton,Dull,Print,Male,No
Low,Silk,Bright,Print,Male,Yes
High,Cotton,Dull,Solid,Female,Yes
Medium,Cotton,Dull,Print,Male,No
High,Silk,Dull,Print,Female,No
Medium,Cotton,Bright,Solid,Male,Yes
Low,Lawn,Dull,Print,Female,No
High,Silk,Dull,Print,Male,No
Medium,Cotton,Dull,Solid,Male,Yes
Low,Lawn,Bright,Solid,Female,Yes
High,Lawn,Bright,Print,Female,Yes
Low,Lawn,Dull,Solid,Female,Yes
Medium,Cotton,Dull,Print,Male,No
High,Lawn,Bright,Solid,Female,Yes
Medium,Cotton,Dull,Print,Female,No
High,Silk,Dull,Print,Female,No
High,Cotton,Bright,Solid,Female,Yes
Low,Silk,Dull,Print,Male,No
Low,Cotton,Bright,Print,Female,Yes
High,Lawn,Bright,Print,Female,Yes
Medium,Cotton,Dull,Solid,Male,Yes